,time,accuracyScore
0,1,0.494869248593
1,2,0.518205892089
2,3,0.586560741476
3,4,0.610228401192
4,5,0.619827871566
5,6,0.641674942072
6,7,0.651274412446
7,8,0.669645812645
8,9,0.679576299239
9,10,0.699271764316
10,11,0.707002151962
11,12,0.718589637477
12,13,0.734437086093
13,14,0.739735099338
14,15,0.746812386157
15,16,0.75956284153
16,17,0.771830985915
17,18,0.780597014925
18,19,0.786022576361
19,20,0.800365995675
20,21,0.806527196653
21,22,0.800977653631
22,23,0.807760768957
23,24,0.818428674873
24,25,0.808676307008
25,26,0.821223709369
26,27,0.822446555819
27,28,0.821663920923
28,29,0.827533710309
29,30,0.825179689311
30,31,0.835082458771
31,32,0.820071096527
32,33,0.824149352605
33,34,0.82928452579
34,35,0.800742115028
35,36,0.794915254237
36,37,0.79777992278
37,38,0.796883695047
38,39,0.782524271845
39,40,0.769581749049
40,41,0.760035682426
41,42,0.739406779661
42,43,0.752538071066
43,44,0.696784073507
44,45,0.710332103321
45,46,0.706666666667
46,47,0.715447154472
47,48,0.733108108108
48,49,0.663865546218
49,50,0.742424242424
50,51,0.645569620253
51,52,0.666666666667
52,53,0.65
53,54,0.592592592593
54,55,0.5625
55,56,0.555555555556
56,57,0.568181818182
57,58,0.441176470588
58,59,0.444444444444
59,60,0.454545454545
60,61,0.411764705882
61,62,0.428571428571
62,63,0.333333333333
